SampleID	SampleName	AlignedFrags	Cluster1	Cluster2	Cluster3	Cluster4	ClusterCenterDist
001	Capnocytophaga_gingivalis----GCF_002302415.1_dnone_cov4_440_sorted_md_classic_n319570	319570	1.0	0.0	0.0	0.0	0.8261
002	Porphyromonas----3300008159_22_dnone_cov4_752_sorted_md_classic_n319063	319063	1.0	0.0	0.0	0.0	0.7797
003	Nanosynbacter_sp900556885----GCA_900556885.1_dnone_cov4_114_sorted_md_classic_n319468	319468	1.0	0.0	0.0	0.0	0.1759
004	Campylobacter_A_showae_B----GCF_000344295.2_dnone_cov4_952_sorted_md_classic_n319530	319530	1.0	0.0	0.0	0.0	0.1414
005	Capnocytophaga----3300007135_4_dnone_cov4_736_sorted_md_classic_n319603	319603	1.0	0.0	0.0	0.0	0.1322
006	JABCPE02----3300008700_13_dnone_cov4_445_sorted_md_classic_n319760	319760	1.0	0.0	0.0	0.0	0.4022
007	Gemella_morbillorum----GCA_015255305.1_dnone_cov4_978_sorted_md_classic_n319836	319836	1.0	0.0	0.0	0.0	0.3373
008	Johnsonella_ignava----GCF_000235445.1_dnone_cov4_222_sorted_md_classic_n319577	319577	1.0	0.0	0.0	0.0	0.247
009	Granulicatella----3300008155_16_dnone_cov4_934_sorted_md_classic_n319139	319139	1.0	0.0	0.0	0.0	0.7205
010	Caudoviricetes_vOTU_02822916----IMGVR_UViG_3300013744_000001_dnone_cov4_343_sorted_md_classic_n319154	319154	1.0	0.0	0.0	0.0	0.3302
011	JACPRY01----3300027561_4_dnone_cov4_415_sorted_md_classic_n318632	318632	1.0	0.0	0.0	0.0	0.4744
012	HOT_345_sp013333605----3300006522_21_dnone_cov4_57_sorted_md_classic_n319642	319642	1.0	0.0	0.0	0.0	0.35
013	Capnocytophaga----3300008150_32_dnone_cov4_379_sorted_md_classic_n319420	319420	1.0	0.0	0.0	0.0	0.1988
014	JABCPE02_sp013333875----3300008565_11_dnone_cov4_539_sorted_md_classic_n319341	319341	1.0	0.0	0.0	0.0	0.5424
015	Methanobrevibacter_olleyae----GCF_900114585.1_dnone_cov4_958_sorted_md_classic_n319586	319586	1.0	0.0	0.0	0.0	0.6573
016	Caudoviricetes_vOTU_02823402----IMGVR_UViG_3300013753_000002_dnone_cov4_538_sorted_md_classic_n319481	319481	1.0	0.0	0.0	0.0	0.4953
017	Mogibacterium_pumilum----GCF_002243385.1_dnone_cov4_499_sorted_md_classic_n319503	319503	1.0	0.0	0.0	0.0	0.522
018	Cutibacterium_granulosum----GCA_000477715.1_dnone_cov4_772_sorted_md_classic_n318843	318843	1.0	0.0	0.0	0.0	0.6208
019	Caudoviricetes_vOTU_01955260----IMGVR_UViG_3300008688_000003_dnone_cov4_915_sorted_md_classic_n317953	317953	1.0	0.0	0.0	0.0	0.4076
020	Neisseria_mucosa_A----GCF_001063455.1_dnone_cov4_839_sorted_md_classic_n319700	319700	1.0	0.0	0.0	0.0	0.7847
021	F0058_sp905372135----GCA_905372135.1_dnone_cov4_708_sorted_md_classic_n319073	319073	1.0	0.0	0.0	0.0	0.4524
022	Gemella_morbillorum----GCA_015255285.1_dnone_cov4_952_sorted_md_classic_n319796	319796	1.0	0.0	0.0	0.0	0.1693
023	Cardiobacterium_valvarum----GCF_902388165.1_dnone_cov4_134_sorted_md_classic_n318576	318576	1.0	0.0	0.0	0.0	0.3188
024	Eikenella_corrodens----3300008638_25_dnone_cov4_232_sorted_md_classic_n319353	319353	1.0	0.0	0.0	0.0	0.7594
025	Capnocytophaga----3300007500_13_dnone_cov4_275_sorted_md_classic_n319554	319554	1.0	0.0	0.0	0.0	0.0954
026	Prevotella_loescheii----3300008486_7_dnone_cov4_766_sorted_md_classic_n319659	319659	1.0	0.0	0.0	0.0	0.4705
027	Neisseria_mucosa_A----GCF_007667125.1_dnone_cov4_701_sorted_md_classic_n319183	319183	1.0	0.0	0.0	0.0	0.8721
028	Selenomonas_sputigena----GCF_000208405.1_dnone_cov4_955_sorted_md_classic_n318765	318765	1.0	0.0	0.0	0.0	0.3181
029	Campylobacter_A_showae_A----GCF_000313615.1_dnone_cov4_831_sorted_md_classic_n319647	319647	1.0	0.0	0.0	0.0	0.617
030	Campylobacter_A_showae_D----GCF_900699785.1_dnone_cov4_381_sorted_md_classic_n319513	319513	1.0	0.0	0.0	0.0	0.2593
031	Caudoviricetes_vOTU_02625324----IMGVR_UViG_3300045988_120546_dnone_cov4_250_sorted_md_classic_n319563	319563	1.0	0.0	0.0	0.0	0.5626
032	Corynebacterium_durum----3300007525_3_dnone_cov4_310_sorted_md_classic_n319225	319225	1.0	0.0	0.0	0.0	0.3836
033	Peptoanaerobacter----3300011925_4_dnone_cov4_313_sorted_md_classic_n319685	319685	1.0	0.0	0.0	0.0	0.3355
034	Johnsonella_sp900766185----GCA_900766185.1_dnone_cov4_276_sorted_md_classic_n319493	319493	1.0	0.0	0.0	0.0	0.4282
035	Capnocytophaga_gingivalis----3300007794_5_dnone_cov4_864_sorted_md_classic_n319550	319550	1.0	0.0	0.0	0.0	0.6869
036	Nanosynbacter----3300007500_39_dnone_cov4_146_sorted_md_classic_n319102	319102	1.0	0.0	0.0	0.0	0.2172
037	Campylobacter_B----3300029201_11_dnone_cov4_593_sorted_md_classic_n319468	319468	1.0	0.0	0.0	0.0	0.3447
038	Eikenella_corrodens_B----GCF_003990355.1_dnone_cov4_952_sorted_md_classic_n319180	319180	1.0	0.0	0.0	0.0	0.2369
039	Streptococcus_sp002355895----GCF_002355895.1_dnone_cov4_369_sorted_md_classic_n319523	319523	1.0	0.0	0.0	0.0	0.2857
040	Desulfomicrobium_orale----3300011990_9_dnone_cov4_965_sorted_md_classic_n318752	318752	1.0	0.0	0.0	0.0	0.7474
041	Porphyromonas_catoniae----3300008160_9_dnone_cov4_967_sorted_md_classic_n319458	319458	1.0	0.0	0.0	0.0	0.512
042	Streptococcus_oralis_BD----GCA_905373055.1_dnone_cov4_726_sorted_md_classic_n319363	319363	1.0	0.0	0.0	0.0	0.3396
043	Streptococcus_sanguinis_H----GCF_003943715.1_dnone_cov4_297_sorted_md_classic_n319429	319429	1.0	0.0	0.0	0.0	0.5667
044	Eikenella----3300007124_35_dnone_cov4_597_sorted_md_classic_n318820	318820	1.0	0.0	0.0	0.0	0.2197
045	Fusobacterium_hwasookii----GCF_000455905.1_dnone_cov4_690_sorted_md_classic_n319765	319765	1.0	0.0	0.0	0.0	0.4078
046	Caudoviricetes_vOTU_00687512----IMGVR_UViG_3300007940_000002_dnone_cov4_343_sorted_md_classic_n319772	319772	1.0	0.0	0.0	0.0	0.354
047	Actinomyces_oris----GCA_002860635.1_dnone_cov4_844_sorted_md_classic_n317568	317568	1.0	0.0	0.0	0.0	0.3216
048	Saccharimonas----3300007500_34_dnone_cov4_927_sorted_md_classic_n318907	318907	1.0	0.0	0.0	0.0	0.6194
049	Lachnoanaerobaculum_sp000209465----GCA_000209465.1_dnone_cov4_418_sorted_md_classic_n319703	319703	1.0	0.0	0.0	0.0	0.3597
050	Saccharimonas_sp013333625----3300007646_39_dnone_cov4_712_sorted_md_classic_n319161	319161	1.0	0.0	0.0	0.0	0.3132
051	Saccharimonas_sp905372275----GCA_905372275.1_dnone_cov4_417_sorted_md_classic_n318856	318856	1.0	0.0	0.0	0.0	0.4597
052	Nanoperiomorbus_sp905365345----GCA_905365345.1_dnone_cov4_302_sorted_md_classic_n319543	319543	1.0	0.0	0.0	0.0	0.8064
053	Eikenella_exigua----GCF_001648505.1_dnone_cov4_189_sorted_md_classic_n319391	319391	1.0	0.0	0.0	0.0	0.3225
054	Arachnia----3300008682_3_dnone_cov4_754_sorted_md_classic_n318901	318901	1.0	0.0	0.0	0.0	0.1975
055	Fusobacterium_periodonticum----GCF_000160475.1_dnone_cov4_205_sorted_md_classic_n319789	319789	1.0	0.0	0.0	0.0	0.105
056	Capnocytophaga----3300008638_6_dnone_cov4_486_sorted_md_classic_n319566	319566	1.0	0.0	0.0	0.0	0.1448
057	Streptococcus_sp000235485----GCF_000235485.1_dnone_cov4_596_sorted_md_classic_n319774	319774	1.0	0.0	0.0	0.0	0.7
058	Tannerella_forsythia----3300008139_5_dnone_cov4_956_sorted_md_classic_n319259	319259	1.0	0.0	0.0	0.0	0.4685
059	Corynebacterium_matruchotii----3300029201_8_dnone_cov4_882_sorted_md_classic_n318802	318802	1.0	0.0	0.0	0.0	0.6215
060	Campylobacter_A_sp014253065----GCF_014253065.1_dnone_cov4_679_sorted_md_classic_n319525	319525	1.0	0.0	0.0	0.0	0.2357
061	CAJPQU01_sp905372875----GCA_905372875.1_dnone_cov4_466_sorted_md_classic_n318443	318443	1.0	0.0	0.0	0.0	0.4651
062	Eubacterium_N_saphenum----GCA_000161975.1_dnone_cov4_645_sorted_md_classic_n319549	319549	1.0	0.0	0.0	0.0	0.8538
063	Peptoanaerobacter_yurii----3300008650_8_dnone_cov4_838_sorted_md_classic_n319793	319793	1.0	0.0	0.0	0.0	0.3055
064	Streptococcus_pseudopneumoniae_J----GCF_001074565.1_dnone_cov4_81_sorted_md_classic_n319532	319532	1.0	0.0	0.0	0.0	0.0888
065	Caudoviricetes_vOTU_05046998----IMGVR_UViG_3300029109_000005_dnone_cov4_143_sorted_md_classic_n317212	317212	1.0	0.0	0.0	0.0	0.4786
066	Pauljensenia_georgiae----GCF_000429245.1_dnone_cov4_765_sorted_md_classic_n317605	317605	1.0	0.0	0.0	0.0	0.352
067	Eikenella_corrodens----GCF_001648245.1_dnone_cov4_216_sorted_md_classic_n318206	318206	1.0	0.0	0.0	0.0	0.4842
068	Desulfomicrobium_orale----GCF_001553625.1_dnone_cov4_463_sorted_md_classic_n319489	319489	1.0	0.0	0.0	0.0	0.7268
069	H1_sp001653155----GCA_001653175.1_dnone_cov4_352_sorted_md_classic_n319649	319649	1.0	0.0	0.0	0.0	0.4915
070	Micrococcus_luteus----GCF_900163885.1_dnone_cov4_947_sorted_md_classic_n316569	316569	1.0	0.0	0.0	0.0	0.4077
071	Capnocytophaga_sp002999135----GCF_002999135.1_dnone_cov4_781_sorted_md_classic_n319562	319562	1.0	0.0	0.0	0.0	0.1555
072	Caudoviricetes_vOTU_08492884----IMGVR_UViG_3300007314_000230_dnone_cov4_444_sorted_md_classic_n319631	319631	1.0	0.0	0.0	0.0	0.5376
073	Saccharimonas_sp905372095----3300011974_41_dnone_cov4_552_sorted_md_classic_n319266	319266	1.0	0.0	0.0	0.0	0.5902
074	Fusobacterium_canifelinum----GCF_003859915.1_dnone_cov4_235_sorted_md_classic_n319872	319872	1.0	0.0	0.0	0.0	0.5309
075	Veillonella_parvula----3300029003_5_dnone_cov4_384_sorted_md_classic_n319830	319830	1.0	0.0	0.0	0.0	0.8777
076	Cardiobacterium----3300014026_25_dnone_cov4_260_sorted_md_classic_n319504	319504	1.0	0.0	0.0	0.0	0.6562
077	Catonella_morbi----3300008650_4_dnone_cov4_677_sorted_md_classic_n319808	319808	1.0	0.0	0.0	0.0	0.592
078	Veillonella_parvula_A----GCF_001553335.1_dnone_cov4_499_sorted_md_classic_n319519	319519	1.0	0.0	0.0	0.0	0.5514
079	Palsa_1315_sp005887945----GCA_005887945.1_dnone_cov4_483_sorted_md_classic_n319641	319641	1.0	0.0	0.0	0.0	0.8878
080	Neisseria_elongata----GCF_003044725.1_dnone_cov4_417_sorted_md_classic_n318426	318426	1.0	0.0	0.0	0.0	0.4446
081	Saccharimonas_sp010202265----3300007368_40_dnone_cov4_872_sorted_md_classic_n319550	319550	1.0	0.0	0.0	0.0	0.4575
082	Nanosynbacter_sp010202845----GCA_010202845.1_dnone_cov4_904_sorted_md_classic_n318997	318997	1.0	0.0	0.0	0.0	0.5192
083	Streptococcus_sinensis----GCF_000767835.1_dnone_cov4_859_sorted_md_classic_n319439	319439	1.0	0.0	0.0	0.0	0.3259
084	HOT_345_sp003260355----3300011980_33_dnone_cov4_457_sorted_md_classic_n319839	319839	1.0	0.0	0.0	0.0	0.8517
085	Lautropia_mirabilis----3300007732_2_dnone_cov4_221_sorted_md_classic_n319409	319409	1.0	0.0	0.0	0.0	0.6715
086	Capnocytophaga----3300007925_18_dnone_cov4_685_sorted_md_classic_n319779	319779	1.0	0.0	0.0	0.0	0.1667
087	Saccharimonas_sp013333795----GCA_905371785.1_dnone_cov4_599_sorted_md_classic_n318939	318939	1.0	0.0	0.0	0.0	0.4338
088	Nanoperiomorbus----3300011985_43_dnone_cov4_280_sorted_md_classic_n319446	319446	1.0	0.0	0.0	0.0	0.795
089	Capnocytophaga_sputigena----GCF_002302495.1_dnone_cov4_503_sorted_md_classic_n319721	319721	1.0	0.0	0.0	0.0	0.3857
090	Porphyromonas_catoniae----3300007732_16_dnone_cov4_483_sorted_md_classic_n319703	319703	1.0	0.0	0.0	0.0	0.8761
091	JABCPE02_sp013333875----3300007347_9_dnone_cov4_869_sorted_md_classic_n319840	319840	1.0	0.0	0.0	0.0	0.8018
092	Abiotrophia_sp001815865----GCF_001815865.1_dnone_cov4_159_sorted_md_classic_n318637	318637	1.0	0.0	0.0	0.0	0.572
093	Nanosynbacter_sp005697215----GCA_905373505.1_dnone_cov4_65_sorted_md_classic_n318969	318969	1.0	0.0	0.0	0.0	0.2187
094	Streptococcus_cristatus_C----GCF_001589115.1_dnone_cov4_442_sorted_md_classic_n319391	319391	1.0	0.0	0.0	0.0	0.2097
095	Saccharimonas_sp013333625----3300008454_35_dnone_cov4_890_sorted_md_classic_n319073	319073	1.0	0.0	0.0	0.0	0.3564
096	Nanosynbacter_sp905373315----3300006498_46_dnone_cov4_822_sorted_md_classic_n319410	319410	1.0	0.0	0.0	0.0	0.702
097	Arachnia_sp900607225----GCF_900607225.1_dnone_cov4_979_sorted_md_classic_n319203	319203	1.0	0.0	0.0	0.0	0.5573
098	Arachnia_sp905372155----3300006322_3_dnone_cov4_312_sorted_md_classic_n317168	317168	1.0	0.0	0.0	0.0	0.4746
099	Actinomyces_dentalis----GCF_000429225.1_dnone_cov4_790_sorted_md_classic_n318250	318250	1.0	0.0	0.0	0.0	0.3713
100	Arachnia_propionica----GCF_018128365.1_dnone_cov4_405_sorted_md_classic_n318682	318682	1.0	0.0	0.0	0.0	0.5376
101	Treponema_D_buccale----3300007527_7_dnone_cov4_137_sorted_md_classic_n319314	319314	1.0	0.0	0.0	0.0	0.6344
102	Streptococcus_gordonii----3300011928_5_dnone_cov4_184_sorted_md_classic_n319336	319336	1.0	0.0	0.0	0.0	0.4408
103	Streptococcus_sp902460355----GCF_902460355.1_dnone_cov4_858_sorted_md_classic_n319325	319325	1.0	0.0	0.0	0.0	0.3731
104	Corynebacterium----3300011925_6_dnone_cov4_117_sorted_md_classic_n319597	319597	1.0	0.0	0.0	0.0	0.8235
105	Pauljensenia_cardiffensis----GCF_016405145.1_dnone_cov4_306_sorted_md_classic_n319157	319157	1.0	0.0	0.0	0.0	0.3903
106	Nanosynbacter_sp905372835----GCA_905372835.1_dnone_cov4_654_sorted_md_classic_n319049	319049	1.0	0.0	0.0	0.0	0.4774
107	Abiotrophia_sp001815865----3300008082_9_dnone_cov4_264_sorted_md_classic_n319109	319109	1.0	0.0	0.0	0.0	0.3455
108	Fusobacterium_hwasookii----GCF_001455145.1_dnone_cov4_281_sorted_md_classic_n319653	319653	1.0	0.0	0.0	0.0	0.5935
109	Nanosynbacter_sp010202645----GCA_010202645.1_dnone_cov4_776_sorted_md_classic_n319186	319186	1.0	0.0	0.0	0.0	0.4255
110	Parvimonas_sp015257355----3300006328_11_dnone_cov4_96_sorted_md_classic_n319858	319858	1.0	0.0	0.0	0.0	0.361
111	RUG721_sp004010535----GCA_004010535.1_dnone_cov4_198_sorted_md_classic_n318496	318496	1.0	0.0	0.0	0.0	0.744
112	Pauljensenia_hongkongensis----GCA_000186685.1_dnone_cov4_835_sorted_md_classic_n318458	318458	1.0	0.0	0.0	0.0	0.2062
113	Nanosynbacter----3300008150_66_dnone_cov4_95_sorted_md_classic_n319285	319285	1.0	0.0	0.0	0.0	0.2456
114	Caudoviricetes_vOTU_01948966----IMGVR_UViG_3300008635_000001_dnone_cov4_107_sorted_md_classic_n319737	319737	1.0	0.0	0.0	0.0	0.3248
115	CAG_74----3300013750_1_dnone_cov4_761_sorted_md_classic_n319242	319242	1.0	0.0	0.0	0.0	0.3909
116	Porphyromonas_catoniae----3300007925_24_dnone_cov4_568_sorted_md_classic_n319621	319621	1.0	0.0	0.0	0.0	0.6703
117	JABCPE02----3300007500_21_dnone_cov4_945_sorted_md_classic_n319192	319192	1.0	0.0	0.0	0.0	0.7093
118	Methanobrevibacter_A----3300013744_1_dnone_cov4_457_sorted_md_classic_n319869	319869	1.0	0.0	0.0	0.0	0.9019
119	Fusobacterium----3300008483_6_dnone_cov4_318_sorted_md_classic_n319704	319704	1.0	0.0	0.0	0.0	0.5302
120	Streptococcus_sanguinis----3300008160_11_dnone_cov4_682_sorted_md_classic_n319795	319795	1.0	0.0	0.0	0.0	1.0
121	Caudoviricetes_vOTU_08494529----IMGVR_UViG_2512047071_000003_dnone_cov4_124_sorted_md_classic_n319660	319660	1.0	0.0	0.0	0.0	0.4644
122	Nanosynbacter_sp013099015----GCA_013099015.1_dnone_cov4_229_sorted_md_classic_n319130	319130	1.0	0.0	0.0	0.0	0.6326
123	Campylobacter_A----3300014026_15_dnone_cov4_799_sorted_md_classic_n318973	318973	1.0	0.0	0.0	0.0	0.4712
124	Streptococcus_oralis_O----GCF_001579175.1_dnone_cov4_607_sorted_md_classic_n319617	319617	1.0	0.0	0.0	0.0	0.6243
125	Johnsonella_sp900766185----3300006317_13_dnone_cov4_709_sorted_md_classic_n319774	319774	1.0	0.0	0.0	0.0	0.3673
126	Cutibacterium_acnes----GCF_002831725.1_dnone_cov4_727_sorted_md_classic_n319218	319218	1.0	0.0	0.0	0.0	0.6053
127	Hornefia_minuta----GCA_003433295.1_dnone_cov4_12_sorted_md_classic_n319684	319684	1.0	0.0	0.0	0.0	0.5302
128	W5053_sp000467935----GCA_905373735.1_dnone_cov4_199_sorted_md_classic_n319606	319606	1.0	0.0	0.0	0.0	0.4909
129	Capnocytophaga_sputigena----GCF_002302595.1_dnone_cov4_421_sorted_md_classic_n319247	319247	1.0	0.0	0.0	0.0	0.5156
130	Flexilinea_sp001717545----GCA_001717545.1_dnone_cov4_456_sorted_md_classic_n319072	319072	1.0	0.0	0.0	0.0	0.119
131	JABCPE02----3300007654_26_dnone_cov4_889_sorted_md_classic_n319601	319601	1.0	0.0	0.0	0.0	0.1636
132	Hornefia_nodata----GCA_000510425.1_dnone_cov4_598_sorted_md_classic_n319455	319455	1.0	0.0	0.0	0.0	0.4158
133	Capnocytophaga_sputigena----3300008403_2_dnone_cov4_387_sorted_md_classic_n319545	319545	1.0	0.0	0.0	0.0	0.1924
134	Treponema_C_sp905372025----GCA_905372025.1_dnone_cov4_932_sorted_md_classic_n319249	319249	1.0	0.0	0.0	0.0	0.1308
135	Nanoperiomorbus_sp013333515----GCA_013333515.2_dnone_cov4_564_sorted_md_classic_n319066	319066	1.0	0.0	0.0	0.0	0.2777
136	Nanosynbacter_sp013333695----GCA_013333695.2_dnone_cov4_775_sorted_md_classic_n318714	318714	1.0	0.0	0.0	0.0	0.482
137	Arachnia_sp905372155----3300009363_5_dnone_cov4_57_sorted_md_classic_n318483	318483	1.0	0.0	0.0	0.0	0.4192
138	Slackia_exigua----GCF_000162875.1_dnone_cov4_494_sorted_md_classic_n317137	317137	1.0	0.0	0.0	0.0	0.6278
139	Aggregatibacter_aphrophilus----GCF_900478265.1_dnone_cov4_869_sorted_md_classic_n319789	319789	1.0	0.0	0.0	0.0	0.8113
140	Neisseria_sicca_A----3300006253_12_dnone_cov4_11_sorted_md_classic_n318707	318707	1.0	0.0	0.0	0.0	0.3738
141	Fretibacterium_fastidiosum----GCA_905372005.1_dnone_cov4_548_sorted_md_classic_n318945	318945	1.0	0.0	0.0	0.0	0.4623
142	JABCPE02_sp013333255----3300008153_9_dnone_cov4_288_sorted_md_classic_n319160	319160	1.0	0.0	0.0	0.0	0.68
143	Peptoanaerobacter_yurii----3300006249_11_dnone_cov4_202_sorted_md_classic_n319824	319824	1.0	0.0	0.0	0.0	0.4671
144	JABCPE02_sp013333255----3300008123_28_dnone_cov4_659_sorted_md_classic_n319510	319510	1.0	0.0	0.0	0.0	0.2634
145	Treponema_D_paredis----GCF_014334835.1_dnone_cov4_509_sorted_md_classic_n319695	319695	1.0	0.0	0.0	0.0	0.5828
146	Neisseria_elongata----GCA_905372735.1_dnone_cov4_382_sorted_md_classic_n317813	317813	1.0	0.0	0.0	0.0	0.6122
147	Lautropia_mirabilis----3300007100_5_dnone_cov4_39_sorted_md_classic_n319006	319006	1.0	0.0	0.0	0.0	0.485
148	CAJPSE01_sp905373185----3300011976_20_dnone_cov4_866_sorted_md_classic_n319107	319107	1.0	0.0	0.0	0.0	0.6661
149	Caudoviricetes_vOTU_01861610----IMGVR_UViG_3300008159_000002_dnone_cov4_522_sorted_md_classic_n319898	319898	1.0	0.0	0.0	0.0	0.6252
150	JABCPE02_sp013333875----3300006292_25_dnone_cov4_68_sorted_md_classic_n319619	319619	1.0	0.0	0.0	0.0	0.3734
151	Streptococcus_cristatus_B----GCF_900478185.1_dnone_cov4_540_sorted_md_classic_n318976	318976	1.0	0.0	0.0	0.0	0.6442
152	Aggregatibacter_segnis----GCF_000185305.1_dnone_cov4_498_sorted_md_classic_n319004	319004	1.0	0.0	0.0	0.0	0.5713
153	Leptotrichia_A_sp001274535----GCF_001274535.1_dnone_cov4_775_sorted_md_classic_n319610	319610	1.0	0.0	0.0	0.0	0.4922
