SampleID	SampleName	AlignedFrags	Cluster1	Cluster2	Cluster3	Cluster4	ClusterCenterDist
154	Aggregatibacter----3300006348_4_dnone_cov4_258_sorted_md_classic_n319359	319359	1.0	0.0	0.0	0.0	0.2302
155	Caudoviricetes_vOTU_01941048----IMGVR_UViG_3300008480_000001_dnone_cov4_114_sorted_md_classic_n319560	319560	1.0	0.0	0.0	0.0	0.2005
156	Leptotrichia_A_sp001274535----3300007997_11_dnone_cov4_835_sorted_md_classic_n319763	319763	1.0	0.0	0.0	0.0	0.169
157	Abiotrophia_sp001815865----3300008506_29_dnone_cov4_179_sorted_md_classic_n319454	319454	1.0	0.0	0.0	0.0	0.5394
158	Haemophilus_D_parainfluenzae----3300009393_7_dnone_cov4_612_sorted_md_classic_n319502	319502	1.0	0.0	0.0	0.0	0.186
159	Actinomyces_sp900323545----3300008059_1_dnone_cov4_150_sorted_md_classic_n318517	318517	1.0	0.0	0.0	0.0	0.6919
160	40CM_3_62_11_sp001914955----GCA_001914955.1_dnone_cov4_108_sorted_md_classic_n319194	319194	1.0	0.0	0.0	0.0	0.3899
161	Centipeda_noxia----3300009381_26_dnone_cov4_491_sorted_md_classic_n319153	319153	1.0	0.0	0.0	0.0	0.1392
162	CAJPPJ01_sp905372515----3300011974_80_dnone_cov4_120_sorted_md_classic_n319776	319776	1.0	0.0	0.0	0.0	0.4099
163	Kingella_A_denitrificans----GCF_900169325.1_dnone_cov4_616_sorted_md_classic_n318924	318924	1.0	0.0	0.0	0.0	0.7718
164	Lautropia_mirabilis----3300007121_16_dnone_cov4_719_sorted_md_classic_n318088	318088	1.0	0.0	0.0	0.0	0.3525
165	Corynebacterium_durum----3300008161_14_dnone_cov4_127_sorted_md_classic_n318281	318281	1.0	0.0	0.0	0.0	0.5138
166	Streptococcus_sanguinis_H----3300009393_15_dnone_cov4_457_sorted_md_classic_n319781	319781	1.0	0.0	0.0	0.0	0.8915
167	Capnocytophaga_endodontalis----GCF_016807025.1_dnone_cov4_140_sorted_md_classic_n319121	319121	1.0	0.0	0.0	0.0	0.6873
168	JABCPE02_sp013333875----3300009363_33_dnone_cov4_421_sorted_md_classic_n319308	319308	1.0	0.0	0.0	0.0	0.5296
169	Capnocytophaga_leadbetteri----GCF_003054025.1_dnone_cov4_873_sorted_md_classic_n319662	319662	1.0	0.0	0.0	0.0	0.5206
170	Saccharimonas_sp905365145----GCA_905365145.1_dnone_cov4_978_sorted_md_classic_n319599	319599	1.0	0.0	0.0	0.0	0.3519
171	Abiotrophia_sp001815865----GCA_015259565.1_dnone_cov4_525_sorted_md_classic_n319202	319202	1.0	0.0	0.0	0.0	0.3349
172	Neisseria_sicca_E----GCF_000193735.1_dnone_cov4_778_sorted_md_classic_n318991	318991	1.0	0.0	0.0	0.0	0.536
173	Prevotella_saccharolytica----GCF_000614205.1_dnone_cov4_655_sorted_md_classic_n319164	319164	1.0	0.0	0.0	0.0	0.4971
174	CAJPSE01----3300014037_19_dnone_cov4_884_sorted_md_classic_n317576	317576	1.0	0.0	0.0	0.0	0.4596
175	CAJPSE01_sp003860125----GCF_003860125.1_dnone_cov4_169_sorted_md_classic_n319139	319139	1.0	0.0	0.0	0.0	0.3198
176	Aggregatibacter_kilianii----GCF_003252835.1_dnone_cov4_662_sorted_md_classic_n319422	319422	1.0	0.0	0.0	0.0	0.7484
177	RGIG7111----3300013748_2_dnone_cov4_84_sorted_md_classic_n319451	319451	1.0	0.0	0.0	0.0	0.1524
178	Olsenella_F_sp001189515----GCF_001189515.2_dnone_cov4_946_sorted_md_classic_n316986	316986	1.0	0.0	0.0	0.0	0.6058
179	Tannerella_sp003033925----3300006253_15_dnone_cov4_952_sorted_md_classic_n319223	319223	1.0	0.0	0.0	0.0	0.1589
180	Streptococcus_mitis_AZ----GCF_000146585.1_dnone_cov4_293_sorted_md_classic_n319306	319306	1.0	0.0	0.0	0.0	0.4003
181	JACPAU01_sp016180705----GCA_016193295.1_dnone_cov4_313_sorted_md_classic_n317936	317936	1.0	0.0	0.0	0.0	0.3047
182	Aggregatibacter_segnis_A----GCF_003130075.1_dnone_cov4_366_sorted_md_classic_n319432	319432	1.0	0.0	0.0	0.0	0.3088
183	Caudoviricetes_vOTU_01860831----IMGVR_UViG_3300008150_000003_dnone_cov4_388_sorted_md_classic_n319514	319514	1.0	0.0	0.0	0.0	0.6543
184	Capnocytophaga_sp905372595----3300008363_11_dnone_cov4_117_sorted_md_classic_n319827	319827	1.0	0.0	0.0	0.0	0.8205
185	Parvimonas_sp015257355----3300008436_19_dnone_cov4_681_sorted_md_classic_n319783	319783	1.0	0.0	0.0	0.0	0.4845
186	Nanosynbacter_sp013099195----GCA_013099195.1_dnone_cov4_836_sorted_md_classic_n319278	319278	1.0	0.0	0.0	0.0	0.4953
187	Abiotrophia_defectiva----GCF_013267415.1_dnone_cov4_949_sorted_md_classic_n319486	319486	1.0	0.0	0.0	0.0	0.3623
188	Nanosynbacter_sp010202115----GCA_010202115.1_dnone_cov4_736_sorted_md_classic_n319204	319204	1.0	0.0	0.0	0.0	0.066
189	Saccharimonas_sp905372095----GCA_015257615.1_dnone_cov4_240_sorted_md_classic_n319535	319535	1.0	0.0	0.0	0.0	0.4968
190	Mogibacterium_diversum----GCF_002998925.1_dnone_cov4_933_sorted_md_classic_n319758	319758	1.0	0.0	0.0	0.0	0.617
191	Porphyromonas_sp905372525----3300006292_13_dnone_cov4_935_sorted_md_classic_n318541	318541	1.0	0.0	0.0	0.0	0.5116
192	Nanosynbacter_sp013100825----GCA_013098515.1_dnone_cov4_832_sorted_md_classic_n319357	319357	1.0	0.0	0.0	0.0	0.8047
193	Nanosynbacter_sp005697565----GCA_005697565.1_dnone_cov4_43_sorted_md_classic_n319282	319282	1.0	0.0	0.0	0.0	0.3164
194	Streptococcus_cristatus_D----GCF_003943515.1_dnone_cov4_835_sorted_md_classic_n319563	319563	1.0	0.0	0.0	0.0	0.1623
195	Caudoviricetes_vOTU_08499669----IMGVR_UViG_3300008506_000329_dnone_cov4_327_sorted_md_classic_n319268	319268	1.0	0.0	0.0	0.0	0.4729
196	Peptostreptococcus_stomatis----GCF_000147675.1_dnone_cov4_599_sorted_md_classic_n319438	319438	1.0	0.0	0.0	0.0	0.483
197	W11650_sp002999035----GCA_002999035.1_dnone_cov4_989_sorted_md_classic_n319586	319586	1.0	0.0	0.0	0.0	0.8434
198	Campylobacter_B_sp905373295----GCA_905373295.1_dnone_cov4_915_sorted_md_classic_n319089	319089	1.0	0.0	0.0	0.0	0.433
199	Aggregatibacter_aphrophilus----GCF_003130125.1_dnone_cov4_128_sorted_md_classic_n319725	319725	1.0	0.0	0.0	0.0	0.5216
200	Actinomyces_oris_B----GCF_001929375.1_dnone_cov4_192_sorted_md_classic_n317599	317599	1.0	0.0	0.0	0.0	0.3107
201	Corynebacterium_durum----GCF_013410305.1_dnone_cov4_684_sorted_md_classic_n318903	318903	1.0	0.0	0.0	0.0	0.4478
202	Desulfobulbus_oralis----GCA_905373745.1_dnone_cov4_724_sorted_md_classic_n319239	319239	1.0	0.0	0.0	0.0	0.5319
203	Campylobacter_A_showae_E----GCF_900573985.1_dnone_cov4_232_sorted_md_classic_n319591	319591	1.0	0.0	0.0	0.0	0.6942
204	Tannerella----3300029201_14_dnone_cov4_918_sorted_md_classic_n318622	318622	1.0	0.0	0.0	0.0	0.5126
205	Veillonella_sp900552445----GCA_900552445.1_dnone_cov4_761_sorted_md_classic_n319673	319673	1.0	0.0	0.0	0.0	0.3479
206	Caudoviricetes_vOTU_01764778----IMGVR_UViG_3300007794_000005_dnone_cov4_194_sorted_md_classic_n319474	319474	1.0	0.0	0.0	0.0	0.473
207	Streptococcus_sanguinis----GCF_003942375.1_dnone_cov4_83_sorted_md_classic_n319046	319046	1.0	0.0	0.0	0.0	0.5536
208	Peptococcaceae----3300008275_23_dnone_cov4_930_sorted_md_classic_n319619	319619	1.0	0.0	0.0	0.0	0.3132
209	Capnocytophaga_leadbetteri----GCF_009730375.1_dnone_cov4_161_sorted_md_classic_n319738	319738	1.0	0.0	0.0	0.0	0.3398
210	JABCPE02----3300007527_15_dnone_cov4_524_sorted_md_classic_n319760	319760	1.0	0.0	0.0	0.0	0.413
211	Parvimonas_sp000223315----GCF_000223315.1_dnone_cov4_13_sorted_md_classic_n319879	319879	1.0	0.0	0.0	0.0	0.622
212	JABCPE02----3300007135_17_dnone_cov4_881_sorted_md_classic_n319641	319641	1.0	0.0	0.0	0.0	0.2529
213	Neisseria_sp000090875----GCF_005886145.1_dnone_cov4_155_sorted_md_classic_n318831	318831	1.0	0.0	0.0	0.0	0.305
214	Mogibacterium_diversum----3300008515_32_dnone_cov4_718_sorted_md_classic_n319590	319590	1.0	0.0	0.0	0.0	0.1937
215	Treponema_B_denticola----3300014786_19_dnone_cov4_322_sorted_md_classic_n319724	319724	1.0	0.0	0.0	0.0	0.5433
216	Dialister_invisus----GCA_015256225.1_dnone_cov4_261_sorted_md_classic_n319428	319428	1.0	0.0	0.0	0.0	0.5285
217	Nanosynbacter_sp013100805----GCA_013100805.1_dnone_cov4_846_sorted_md_classic_n319096	319096	1.0	0.0	0.0	0.0	0.2343
218	DUUL01----3300013744_5_dnone_cov4_121_sorted_md_classic_n319759	319759	1.0	0.0	0.0	0.0	0.5283
219	Lawsonella_clevelandensis_A----3300008325_5_dnone_cov4_448_sorted_md_classic_n318900	318900	1.0	0.0	0.0	0.0	0.3373
220	Arachnia_sp013333945----3300008089_8_dnone_cov4_512_sorted_md_classic_n319452	319452	1.0	0.0	0.0	0.0	0.8049
221	Streptococcus_gordonii----GCA_905373035.1_dnone_cov4_809_sorted_md_classic_n319188	319188	1.0	0.0	0.0	0.0	0.5935
222	Fretibacterium_fastidiosum----GCF_000210715.1_dnone_cov4_723_sorted_md_classic_n318340	318340	1.0	0.0	0.0	0.0	0.4006
223	Pauljensenia_odontolytica----GCF_900445025.1_dnone_cov4_29_sorted_md_classic_n317985	317985	1.0	0.0	0.0	0.0	0.3685
224	JABCPE02----3300011914_8_dnone_cov4_361_sorted_md_classic_n319691	319691	1.0	0.0	0.0	0.0	0.4397
225	Veillonella----3300029201_15_dnone_cov4_892_sorted_md_classic_n319190	319190	1.0	0.0	0.0	0.0	0.6105
226	HOT_345_sp003260355----GCA_003260355.1_dnone_cov4_818_sorted_md_classic_n319812	319812	1.0	0.0	0.0	0.0	0.6103
227	Neisseria_elongata----GCF_001061435.1_dnone_cov4_877_sorted_md_classic_n319549	319549	1.0	0.0	0.0	0.0	0.8341
228	Johnsonella_sp905373785----3300008506_7_dnone_cov4_628_sorted_md_classic_n319686	319686	1.0	0.0	0.0	0.0	0.7373
229	HOT_345_sp013333605----3300008486_51_dnone_cov4_700_sorted_md_classic_n319726	319726	1.0	0.0	0.0	0.0	0.7725
230	Nanosynbacter----3300008155_47_dnone_cov4_668_sorted_md_classic_n319085	319085	1.0	0.0	0.0	0.0	0.4524
231	Lautropia_mirabilis----3300007355_7_dnone_cov4_501_sorted_md_classic_n318877	318877	1.0	0.0	0.0	0.0	0.758
232	Veillonella_parvula_A----GCA_018374825.1_dnone_cov4_719_sorted_md_classic_n319466	319466	1.0	0.0	0.0	0.0	0.3887
233	F0058_sp000163695----3300007500_17_dnone_cov4_373_sorted_md_classic_n319466	319466	1.0	0.0	0.0	0.0	0.4687
234	Granulicatella_sp905371865----GCA_905371865.1_dnone_cov4_310_sorted_md_classic_n319664	319664	1.0	0.0	0.0	0.0	0.3759
235	Tannerella_sp003033925----GCF_001717525.2_dnone_cov4_152_sorted_md_classic_n319215	319215	1.0	0.0	0.0	0.0	0.3304
236	Brooklawnia_sp000413315----GCF_000413315.1_dnone_cov4_393_sorted_md_classic_n319059	319059	1.0	0.0	0.0	0.0	0.7146
237	Pauljensenia_meyeri----GCF_016127995.1_dnone_cov4_643_sorted_md_classic_n318952	318952	1.0	0.0	0.0	0.0	0.5594
238	Porphyromonas----3300006322_8_dnone_cov4_938_sorted_md_classic_n318888	318888	1.0	0.0	0.0	0.0	0.6951
239	Eikenella_corrodens----GCF_001815545.1_dnone_cov4_67_sorted_md_classic_n318261	318261	1.0	0.0	0.0	0.0	0.4526
240	Saccharimonas_sp010202265----GCA_010202265.1_dnone_cov4_769_sorted_md_classic_n319561	319561	1.0	0.0	0.0	0.0	0.3231
241	Streptococcus_cristatus_G----GCF_008369405.1_dnone_cov4_889_sorted_md_classic_n319457	319457	1.0	0.0	0.0	0.0	0.1163
242	Saccharimonas_sp015257665----GCA_015257665.1_dnone_cov4_865_sorted_md_classic_n319147	319147	1.0	0.0	0.0	0.0	0.7026
243	Campylobacter_A_showae_A----3300007125_11_dnone_cov4_887_sorted_md_classic_n319311	319311	1.0	0.0	0.0	0.0	0.6191
244	DUUL01----3300013743_2_dnone_cov4_413_sorted_md_classic_n319737	319737	1.0	0.0	0.0	0.0	0.5144
245	Eikenella_corrodens----GCF_001648265.1_dnone_cov4_145_sorted_md_classic_n319096	319096	1.0	0.0	0.0	0.0	0.0951
246	Streptococcus_sanguinis_C----GCF_000212815.1_dnone_cov4_380_sorted_md_classic_n319076	319076	1.0	0.0	0.0	0.0	0.5013
247	Streptococcus_constellatus----GCF_001072275.1_dnone_cov4_409_sorted_md_classic_n319323	319323	1.0	0.0	0.0	0.0	0.5072
248	Propionivibrio----3300029201_12_dnone_cov4_381_sorted_md_classic_n319181	319181	1.0	0.0	0.0	0.0	0.2898
249	F0058_sp000163695----GCA_000163695.1_dnone_cov4_283_sorted_md_classic_n319312	319312	1.0	0.0	0.0	0.0	0.3816
250	Capnocytophaga----3300008505_5_dnone_cov4_787_sorted_md_classic_n319775	319775	1.0	0.0	0.0	0.0	0.4721
251	Neisseria_elongata----GCF_001064935.1_dnone_cov4_480_sorted_md_classic_n319283	319283	1.0	0.0	0.0	0.0	0.6411
252	Saccharimonadales----3300008271_49_dnone_cov4_93_sorted_md_classic_n319536	319536	1.0	0.0	0.0	0.0	0.1796
253	Eubacterium_B_infirmum----GCA_900450455.1_dnone_cov4_669_sorted_md_classic_n319219	319219	1.0	0.0	0.0	0.0	0.5632
254	Lautropia_mirabilis----3300007997_5_dnone_cov4_836_sorted_md_classic_n318655	318655	1.0	0.0	0.0	0.0	0.4999
255	Aggregatibacter_aphrophilus----3300007317_13_dnone_cov4_185_sorted_md_classic_n319217	319217	1.0	0.0	0.0	0.0	0.5156
256	Capnocytophaga_ochracea----GCF_002998835.1_dnone_cov4_349_sorted_md_classic_n319244	319244	1.0	0.0	0.0	0.0	0.5225
257	Peptidiphaga_gingivicola----3300014024_12_dnone_cov4_322_sorted_md_classic_n319192	319192	1.0	0.0	0.0	0.0	0.4974
258	Mesocricetibacter_sp905373425----3300008486_13_dnone_cov4_120_sorted_md_classic_n319315	319315	1.0	0.0	0.0	0.0	0.4113
259	Abiotrophia_defectiva----GCA_905373775.1_dnone_cov4_328_sorted_md_classic_n318868	318868	1.0	0.0	0.0	0.0	0.5347
260	Streptococcus_sanguinis----3300008635_18_dnone_cov4_786_sorted_md_classic_n319499	319499	1.0	0.0	0.0	0.0	0.3317
261	Tannerella_sp003033925----3300008490_4_dnone_cov4_317_sorted_md_classic_n318333	318333	1.0	0.0	0.0	0.0	0.3639
262	Campylobacter_B----3300008089_11_dnone_cov4_379_sorted_md_classic_n319212	319212	1.0	0.0	0.0	0.0	0.213
263	Granulicatella_adiacens----GCF_000160675.1_dnone_cov4_637_sorted_md_classic_n319393	319393	1.0	0.0	0.0	0.0	0.5266
264	Caudoviricetes_vOTU_07948106----IMGVR_UViG_3300045988_149939_dnone_cov4_665_sorted_md_classic_n318749	318749	1.0	0.0	0.0	0.0	0.5293
265	CAJPNN01_sp905372035----GCA_905372035.1_dnone_cov4_60_sorted_md_classic_n319289	319289	1.0	0.0	0.0	0.0	0.5664
266	Capnocytophaga_leadbetteri----3300008680_17_dnone_cov4_289_sorted_md_classic_n319325	319325	1.0	0.0	0.0	0.0	0.3389
267	Campylobacter_A_rectus----GCF_004803795.1_dnone_cov4_150_sorted_md_classic_n319445	319445	1.0	0.0	0.0	0.0	0.6794
268	Pauljensenia_cardiffensis----GCA_905373095.1_dnone_cov4_639_sorted_md_classic_n318007	318007	1.0	0.0	0.0	0.0	0.5285
269	Abiotrophia_defectiva----3300008074_6_dnone_cov4_189_sorted_md_classic_n319585	319585	1.0	0.0	0.0	0.0	0.286
270	AR31_sp003221655----GCA_003221655.1_dnone_cov4_71_sorted_md_classic_n317203	317203	1.0	0.0	0.0	0.0	0.523
271	Pauljensenia_sp000185285----GCF_000185285.1_dnone_cov4_71_sorted_md_classic_n317455	317455	1.0	0.0	0.0	0.0	0.4832
272	Prevotella_loescheii----GCF_000698925.1_dnone_cov4_903_sorted_md_classic_n319312	319312	1.0	0.0	0.0	0.0	0.3432
273	Aggregatibacter_kilianii----3300007997_28_dnone_cov4_206_sorted_md_classic_n319552	319552	1.0	0.0	0.0	0.0	0.5333
274	Leptotrichia_A_sp905371725----3300007126_16_dnone_cov4_707_sorted_md_classic_n319548	319548	1.0	0.0	0.0	0.0	0.5284
275	Saccharimonas_sp015257605----3300006744_14_dnone_cov4_969_sorted_md_classic_n318718	318718	1.0	0.0	0.0	0.0	0.5171
276	Gemella_morbillorum----3300008271_20_dnone_cov4_331_sorted_md_classic_n319603	319603	1.0	0.0	0.0	0.0	0.5431
277	Caudoviricetes_vOTU_07933657----IMGVR_UViG_3300045988_030836_dnone_cov4_527_sorted_md_classic_n319045	319045	1.0	0.0	0.0	0.0	0.4683
278	Capnocytophaga_gingivalis----3300008638_8_dnone_cov4_937_sorted_md_classic_n319715	319715	1.0	0.0	0.0	0.0	0.3886
279	Lachnospiraceae----3300006253_18_dnone_cov4_622_sorted_md_classic_n319470	319470	1.0	0.0	0.0	0.0	0.4082
280	Nanoperiomorbus----3300029201_21_dnone_cov4_412_sorted_md_classic_n319432	319432	1.0	0.0	0.0	0.0	0.4911
281	Porphyromonas----3300006479_20_dnone_cov4_610_sorted_md_classic_n318838	318838	1.0	0.0	0.0	0.0	0.601
282	Parvimonas_micra----GCA_905373815.1_dnone_cov4_48_sorted_md_classic_n319563	319563	1.0	0.0	0.0	0.0	0.7722
283	Streptococcus_sanguinis_A----GCF_000212855.1_dnone_cov4_144_sorted_md_classic_n319540	319540	1.0	0.0	0.0	0.0	0.6784
284	Arachnia_propionica----3300007500_5_dnone_cov4_889_sorted_md_classic_n318503	318503	1.0	0.0	0.0	0.0	0.0838
285	F0058_sp000163695----3300008614_3_dnone_cov4_553_sorted_md_classic_n319449	319449	1.0	0.0	0.0	0.0	0.1551
286	Eikenella_corrodens----GCF_002204395.1_dnone_cov4_122_sorted_md_classic_n318675	318675	1.0	0.0	0.0	0.0	0.3474
287	Streptococcus_australis_A----GCF_901543175.1_dnone_cov4_928_sorted_md_classic_n319628	319628	1.0	0.0	0.0	0.0	0.6451
288	JABCPE02----3300008680_19_dnone_cov4_883_sorted_md_classic_n319746	319746	1.0	0.0	0.0	0.0	0.4836
289	Treponema_B_denticola----GCF_000340725.1_dnone_cov4_883_sorted_md_classic_n319717	319717	1.0	0.0	0.0	0.0	0.4565
290	Lautropia_mirabilis----3300009381_5_dnone_cov4_532_sorted_md_classic_n317349	317349	1.0	0.0	0.0	0.0	0.4434
291	Peptococcaceae----3300008275_23_dmid_cov4_803_sorted_md_classic_n315322	315322	0.0	1.0	0.0	0.0	0.6939
292	Capnocytophaga_leadbetteri----GCF_003054025.1_dmid_cov4_615_sorted_md_classic_n315415	315415	0.0	1.0	0.0	0.0	0.602
293	Caudoviricetes_vOTU_08492884----IMGVR_UViG_3300007314_000230_dmid_cov4_350_sorted_md_classic_n318193	318193	0.0	1.0	0.0	0.0	0.4639
294	Campylobacter_A----3300014026_15_dmid_cov4_799_sorted_md_classic_n313011	313011	0.0	1.0	0.0	0.0	0.4003
295	Nanoperiomorbus_sp905365345----GCA_905365345.1_dmid_cov4_356_sorted_md_classic_n306119	306119	0.0	1.0	0.0	0.0	0.7798
296	CAJPSE01_sp003860125----GCF_003860125.1_dmid_cov4_347_sorted_md_classic_n306618	306618	0.0	1.0	0.0	0.0	0.7879
297	Nanoperiomorbus----3300029201_21_dmid_cov4_305_sorted_md_classic_n313294	313294	0.0	1.0	0.0	0.0	0.6986
298	Arachnia----3300008682_3_dmid_cov4_325_sorted_md_classic_n304014	304014	0.0	1.0	0.0	0.0	0.6844
299	Streptococcus_cristatus_B----GCF_900478185.1_dmid_cov4_913_sorted_md_classic_n313726	313726	0.0	1.0	0.0	0.0	0.7177
300	Nanosynbacter_sp900556885----GCA_900556885.1_dmid_cov4_563_sorted_md_classic_n316212	316212	0.0	1.0	0.0	0.0	0.7285
301	Caudoviricetes_vOTU_00687512----IMGVR_UViG_3300007940_000002_dmid_cov4_791_sorted_md_classic_n317357	317357	0.0	1.0	0.0	0.0	0.8372
302	Neisseria_sp000090875----GCF_005886145.1_dmid_cov4_885_sorted_md_classic_n308030	308030	0.0	1.0	0.0	0.0	0.6732
303	CAJPNN01_sp905372035----GCA_905372035.1_dmid_cov4_262_sorted_md_classic_n315947	315947	0.0	1.0	0.0	0.0	0.9013
304	Treponema_B_denticola----3300014786_19_dmid_cov4_8_sorted_md_classic_n315635	315635	0.0	1.0	0.0	0.0	0.66
305	Prevotella_loescheii----GCF_000698925.1_dmid_cov4_217_sorted_md_classic_n310241	310241	0.0	1.0	0.0	0.0	0.758
306	Abiotrophia_sp001815865----GCF_001815865.1_dmid_cov4_98_sorted_md_classic_n311259	311259	0.0	1.0	0.0	0.0	0.8364
307	Aggregatibacter_segnis_A----GCF_003130075.1_dmid_cov4_922_sorted_md_classic_n314065	314065	0.0	1.0	0.0	0.0	0.9063
