SampleID	SampleName	AlignedFrags	Cluster1	Cluster2	Cluster3	Cluster4	ClusterCenterDist
308	Campylobacter_B_sp905373295----GCA_905373295.1_dmid_cov4_703_sorted_md_classic_n314040	314040	0.0	1.0	0.0	0.0	0.4396
309	Nanosynbacter_sp013100805----GCA_013100805.1_dmid_cov4_218_sorted_md_classic_n311223	311223	0.0	1.0	0.0	0.0	0.6664
310	Veillonella_parvula_A----GCA_018374825.1_dmid_cov4_423_sorted_md_classic_n316650	316650	0.0	1.0	0.0	0.0	0.6389
311	Capnocytophaga_leadbetteri----GCF_009730375.1_dmid_cov4_818_sorted_md_classic_n315366	315366	0.0	1.0	0.0	0.0	0.4536
312	Johnsonella_ignava----GCF_000235445.1_dmid_cov4_67_sorted_md_classic_n317185	317185	0.0	1.0	0.0	0.0	0.5039
313	Arachnia_sp013333945----3300008089_8_dmid_cov4_25_sorted_md_classic_n303740	303740	0.0	1.0	0.0	0.0	0.814
314	Treponema_B_denticola----GCF_000340725.1_dmid_cov4_8_sorted_md_classic_n316014	316014	0.0	1.0	0.0	0.0	0.6551
315	Fusobacterium_hwasookii----GCF_000455905.1_dmid_cov4_511_sorted_md_classic_n318101	318101	0.0	1.0	0.0	0.0	0.7084
316	Nanosynbacter----3300007500_39_dmid_cov4_944_sorted_md_classic_n309533	309533	0.0	1.0	0.0	0.0	0.7166
317	Campylobacter_A_showae_B----GCF_000344295.2_dmid_cov4_670_sorted_md_classic_n312946	312946	0.0	1.0	0.0	0.0	0.715
318	Streptococcus_sp002355895----GCF_002355895.1_dmid_cov4_114_sorted_md_classic_n314865	314865	0.0	1.0	0.0	0.0	0.6948
319	Capnocytophaga_gingivalis----GCF_002302415.1_dmid_cov4_58_sorted_md_classic_n316695	316695	0.0	1.0	0.0	0.0	0.7137
320	Neisseria_sicca_A----3300006253_12_dmid_cov4_945_sorted_md_classic_n309460	309460	0.0	1.0	0.0	0.0	0.5451
321	Catonella_morbi----3300008650_4_dmid_cov4_364_sorted_md_classic_n315313	315313	0.0	1.0	0.0	0.0	0.4802
322	Saccharimonas_sp905372095----GCA_015257615.1_dmid_cov4_239_sorted_md_classic_n313833	313833	0.0	1.0	0.0	0.0	0.5502
323	Veillonella_parvula_A----GCF_001553335.1_dmid_cov4_996_sorted_md_classic_n314996	314996	0.0	1.0	0.0	0.0	0.5539
324	Lawsonella_clevelandensis_A----3300008325_5_dmid_cov4_781_sorted_md_classic_n311362	311362	0.0	1.0	0.0	0.0	0.6911
325	Fusobacterium----3300008483_6_dmid_cov4_341_sorted_md_classic_n317848	317848	0.0	1.0	0.0	0.0	0.74
326	Saccharimonas_sp013333625----3300008454_35_dmid_cov4_675_sorted_md_classic_n314460	314460	0.0	1.0	0.0	0.0	0.6165
327	Neisseria_elongata----GCA_905372735.1_dmid_cov4_628_sorted_md_classic_n310529	310529	0.0	1.0	0.0	0.0	0.5556
328	JABCPE02----3300007135_17_dmid_cov4_128_sorted_md_classic_n316866	316866	0.0	1.0	0.0	0.0	0.5329
329	JABCPE02----3300011914_8_dmid_cov4_375_sorted_md_classic_n315359	315359	0.0	1.0	0.0	0.0	0.6702
330	Porphyromonas_catoniae----3300007732_16_dmid_cov4_692_sorted_md_classic_n312181	312181	0.0	1.0	0.0	0.0	0.6075
331	Actinomyces_dentalis----GCF_000429225.1_dmid_cov4_632_sorted_md_classic_n300867	300867	0.0	1.0	0.0	0.0	0.9482
332	Cardiobacterium_valvarum----GCF_902388165.1_dmid_cov4_870_sorted_md_classic_n308643	308643	0.0	1.0	0.0	0.0	0.3648
333	Porphyromonas_catoniae----3300007925_24_dmid_cov4_310_sorted_md_classic_n312468	312468	0.0	1.0	0.0	0.0	0.6339
334	Pauljensenia_sp000185285----GCF_000185285.1_dmid_cov4_637_sorted_md_classic_n308815	308815	0.0	1.0	0.0	0.0	0.762
335	JABCPE02_sp013333875----3300006292_25_dmid_cov4_569_sorted_md_classic_n317277	317277	0.0	1.0	0.0	0.0	0.4534
336	Fretibacterium_fastidiosum----GCA_905372005.1_dmid_cov4_427_sorted_md_classic_n300014	300014	0.0	1.0	0.0	0.0	0.4216
337	Mogibacterium_diversum----3300008515_32_dmid_cov4_321_sorted_md_classic_n313993	313993	0.0	1.0	0.0	0.0	0.5296
338	Parvimonas_sp015257355----3300006328_11_dmid_cov4_804_sorted_md_classic_n317390	317390	0.0	1.0	0.0	0.0	0.8418
339	JACPAU01_sp016180705----GCA_016193295.1_dmid_cov4_12_sorted_md_classic_n299809	299809	0.0	1.0	0.0	0.0	0.6242
340	Streptococcus_sp902460355----GCF_902460355.1_dmid_cov4_882_sorted_md_classic_n315677	315677	0.0	1.0	0.0	0.0	0.6533
341	Pauljensenia_cardiffensis----GCF_016405145.1_dmid_cov4_247_sorted_md_classic_n312299	312299	0.0	1.0	0.0	0.0	1.0
342	Johnsonella_sp905373785----3300008506_7_dmid_cov4_992_sorted_md_classic_n315821	315821	0.0	1.0	0.0	0.0	0.8577
343	Abiotrophia_defectiva----GCF_013267415.1_dmid_cov4_71_sorted_md_classic_n314240	314240	0.0	1.0	0.0	0.0	0.8029
344	Pauljensenia_meyeri----GCF_016127995.1_dmid_cov4_253_sorted_md_classic_n302848	302848	0.0	1.0	0.0	0.0	0.5048
345	Caudoviricetes_vOTU_02625324----IMGVR_UViG_3300045988_120546_dmid_cov4_865_sorted_md_classic_n316682	316682	0.0	1.0	0.0	0.0	0.5111
346	Saccharimonas----3300007500_34_dmid_cov4_49_sorted_md_classic_n309248	309248	0.0	1.0	0.0	0.0	0.602
347	Porphyromonas----3300006479_20_dmid_cov4_163_sorted_md_classic_n312306	312306	0.0	1.0	0.0	0.0	0.82
348	Streptococcus_sinensis----GCF_000767835.1_dmid_cov4_629_sorted_md_classic_n314426	314426	0.0	1.0	0.0	0.0	0.5653
349	Fusobacterium_canifelinum----GCF_003859915.1_dmid_cov4_448_sorted_md_classic_n318728	318728	0.0	1.0	0.0	0.0	0.5827
350	Saccharimonas_sp905372275----GCA_905372275.1_dmid_cov4_488_sorted_md_classic_n312043	312043	0.0	1.0	0.0	0.0	0.6713
351	Campylobacter_A_showae_E----GCF_900573985.1_dmid_cov4_222_sorted_md_classic_n314460	314460	0.0	1.0	0.0	0.0	0.7459
352	HOT_345_sp003260355----3300011980_33_dmid_cov4_220_sorted_md_classic_n316122	316122	0.0	1.0	0.0	0.0	0.9222
353	Actinomyces_oris----GCA_002860635.1_dmid_cov4_529_sorted_md_classic_n304946	304946	0.0	1.0	0.0	0.0	0.6641
354	JABCPE02----3300008680_19_dmid_cov4_998_sorted_md_classic_n316601	316601	0.0	1.0	0.0	0.0	0.5367
355	HOT_345_sp013333605----3300008486_51_dmid_cov4_901_sorted_md_classic_n316522	316522	0.0	1.0	0.0	0.0	0.5244
356	Caudoviricetes_vOTU_01948966----IMGVR_UViG_3300008635_000001_dmid_cov4_985_sorted_md_classic_n316894	316894	0.0	1.0	0.0	0.0	0.8553
357	Eikenella_corrodens_B----GCF_003990355.1_dmid_cov4_674_sorted_md_classic_n308714	308714	0.0	1.0	0.0	0.0	0.4665
358	Campylobacter_A_showae_A----3300007125_11_dmid_cov4_333_sorted_md_classic_n312839	312839	0.0	1.0	0.0	0.0	0.6275
359	Streptococcus_sanguinis_H----GCF_003943715.1_dmid_cov4_905_sorted_md_classic_n314870	314870	0.0	1.0	0.0	0.0	0.5098
360	F0058_sp000163695----3300007500_17_dmid_cov4_285_sorted_md_classic_n314170	314170	0.0	1.0	0.0	0.0	0.6832
361	Streptococcus_sanguinis_H----3300009393_15_dmid_cov4_746_sorted_md_classic_n313889	313889	0.0	1.0	0.0	0.0	0.4307
362	Arachnia_propionica----3300007500_5_dmid_cov4_504_sorted_md_classic_n301497	301497	0.0	1.0	0.0	0.0	0.6032
363	Capnocytophaga_sputigena----GCF_002302495.1_dmid_cov4_552_sorted_md_classic_n316398	316398	0.0	1.0	0.0	0.0	0.6673
364	Streptococcus_australis_A----GCF_901543175.1_dmid_cov4_761_sorted_md_classic_n312694	312694	0.0	1.0	0.0	0.0	0.8926
365	Saccharimonas_sp010202265----GCA_010202265.1_dmid_cov4_664_sorted_md_classic_n311244	311244	0.0	1.0	0.0	0.0	0.4532
366	Capnocytophaga_sputigena----GCF_002302595.1_dmid_cov4_997_sorted_md_classic_n316875	316875	0.0	1.0	0.0	0.0	0.6017
367	Saccharimonas_sp015257665----GCA_015257665.1_dmid_cov4_445_sorted_md_classic_n313796	313796	0.0	1.0	0.0	0.0	0.7424
368	HOT_345_sp003260355----GCA_003260355.1_dmid_cov4_927_sorted_md_classic_n317328	317328	0.0	1.0	0.0	0.0	0.579
369	Nanoperiomorbus_sp013333515----GCA_013333515.2_dmid_cov4_915_sorted_md_classic_n311930	311930	0.0	1.0	0.0	0.0	0.6238
370	Aggregatibacter_aphrophilus----GCF_900478265.1_dmid_cov4_592_sorted_md_classic_n314826	314826	0.0	1.0	0.0	0.0	0.8484
371	Streptococcus_cristatus_C----GCF_001589115.1_dmid_cov4_705_sorted_md_classic_n313796	313796	0.0	1.0	0.0	0.0	0.8315
372	CAJPSE01----3300014037_19_dmid_cov4_901_sorted_md_classic_n306042	306042	0.0	1.0	0.0	0.0	0.7159
373	Saccharimonas_sp010202265----3300007368_40_dmid_cov4_391_sorted_md_classic_n312113	312113	0.0	1.0	0.0	0.0	0.7199
374	Streptococcus_sanguinis_C----GCF_000212815.1_dmid_cov4_383_sorted_md_classic_n314136	314136	0.0	1.0	0.0	0.0	0.5252
375	Streptococcus_sanguinis----GCF_003942375.1_dmid_cov4_879_sorted_md_classic_n316912	316912	0.0	1.0	0.0	0.0	0.8248
376	Leptotrichia_A_sp001274535----GCF_001274535.1_dmid_cov4_683_sorted_md_classic_n318087	318087	0.0	1.0	0.0	0.0	0.6854
377	Granulicatella----3300008155_16_dmid_cov4_205_sorted_md_classic_n315136	315136	0.0	1.0	0.0	0.0	0.6331
378	Dialister_invisus----GCA_015256225.1_dmid_cov4_12_sorted_md_classic_n313118	313118	0.0	1.0	0.0	0.0	0.6022
379	F0058_sp905372135----GCA_905372135.1_dmid_cov4_610_sorted_md_classic_n313554	313554	0.0	1.0	0.0	0.0	0.2516
380	JABCPE02----3300007527_15_dmid_cov4_984_sorted_md_classic_n317279	317279	0.0	1.0	0.0	0.0	0.6108
381	Saccharimonas_sp015257605----3300006744_14_dmid_cov4_626_sorted_md_classic_n314158	314158	0.0	1.0	0.0	0.0	0.4872
382	Streptococcus_gordonii----3300011928_5_dmid_cov4_980_sorted_md_classic_n315362	315362	0.0	1.0	0.0	0.0	0.6514
383	Streptococcus_sanguinis----3300008635_18_dmid_cov4_914_sorted_md_classic_n316696	316696	0.0	1.0	0.0	0.0	0.6351
384	W11650_sp002999035----GCA_002999035.1_dmid_cov4_127_sorted_md_classic_n312706	312706	0.0	1.0	0.0	0.0	0.5255
385	Capnocytophaga_leadbetteri----3300008680_17_dmid_cov4_737_sorted_md_classic_n313320	313320	0.0	1.0	0.0	0.0	0.7679
386	Treponema_D_buccale----3300007527_7_dmid_cov4_811_sorted_md_classic_n312897	312897	0.0	1.0	0.0	0.0	0.7913
387	Streptococcus_pseudopneumoniae_J----GCF_001074565.1_dmid_cov4_195_sorted_md_classic_n316410	316410	0.0	1.0	0.0	0.0	0.5455
388	Streptococcus_oralis_O----GCF_001579175.1_dmid_cov4_975_sorted_md_classic_n315747	315747	0.0	1.0	0.0	0.0	0.6472
389	Aggregatibacter_aphrophilus----3300007317_13_dmid_cov4_179_sorted_md_classic_n316176	316176	0.0	1.0	0.0	0.0	0.7284
390	DUUL01----3300013744_5_dmid_cov4_4_sorted_md_classic_n316985	316985	0.0	1.0	0.0	0.0	0.7004
391	Nanosynbacter_sp013100825----GCA_013098515.1_dmid_cov4_853_sorted_md_classic_n310817	310817	0.0	1.0	0.0	0.0	0.607
392	Lautropia_mirabilis----3300007997_5_dmid_cov4_226_sorted_md_classic_n303887	303887	0.0	1.0	0.0	0.0	0.6569
393	Porphyromonas----3300008159_22_dmid_cov4_717_sorted_md_classic_n308583	308583	0.0	1.0	0.0	0.0	0.6155
394	Neisseria_elongata----GCF_001061435.1_dmid_cov4_654_sorted_md_classic_n311807	311807	0.0	1.0	0.0	0.0	0.7763
395	AR31_sp003221655----GCA_003221655.1_dmid_cov4_231_sorted_md_classic_n307408	307408	0.0	1.0	0.0	0.0	0.9058
396	Lautropia_mirabilis----3300007100_5_dmid_cov4_172_sorted_md_classic_n309108	309108	0.0	1.0	0.0	0.0	0.8442
397	Neisseria_elongata----GCF_001064935.1_dmid_cov4_889_sorted_md_classic_n310932	310932	0.0	1.0	0.0	0.0	0.4292
398	Capnocytophaga----3300007925_18_dmid_cov4_36_sorted_md_classic_n316666	316666	0.0	1.0	0.0	0.0	0.7464
399	Nanosynbacter_sp013099015----GCA_013099015.1_dmid_cov4_785_sorted_md_classic_n308672	308672	0.0	1.0	0.0	0.0	0.8382
400	Eikenella_exigua----GCF_001648505.1_dmid_cov4_478_sorted_md_classic_n310030	310030	0.0	1.0	0.0	0.0	0.5549
401	JACPRY01----3300027561_4_dmid_cov4_767_sorted_md_classic_n302975	302975	0.0	1.0	0.0	0.0	0.5039
402	Slackia_exigua----GCF_000162875.1_dmid_cov4_797_sorted_md_classic_n302904	302904	0.0	1.0	0.0	0.0	0.5475
403	Caudoviricetes_vOTU_08499669----IMGVR_UViG_3300008506_000329_dmid_cov4_729_sorted_md_classic_n314780	314780	0.0	1.0	0.0	0.0	0.6064
404	Corynebacterium_durum----3300008161_14_dmid_cov4_645_sorted_md_classic_n311477	311477	0.0	1.0	0.0	0.0	0.5123
405	Parvimonas_sp000223315----GCF_000223315.1_dmid_cov4_194_sorted_md_classic_n318312	318312	0.0	1.0	0.0	0.0	0.4081
406	Eubacterium_B_infirmum----GCA_900450455.1_dmid_cov4_204_sorted_md_classic_n314217	314217	0.0	1.0	0.0	0.0	0.7548
407	Lautropia_mirabilis----3300009381_5_dmid_cov4_371_sorted_md_classic_n299909	299909	0.0	1.0	0.0	0.0	0.5129
408	RGIG7111----3300013748_2_dmid_cov4_395_sorted_md_classic_n312101	312101	0.0	1.0	0.0	0.0	0.6648
409	Eikenella_corrodens----3300008638_25_dmid_cov4_576_sorted_md_classic_n310433	310433	0.0	1.0	0.0	0.0	0.7464
410	Johnsonella_sp900766185----GCA_900766185.1_dmid_cov4_272_sorted_md_classic_n316816	316816	0.0	1.0	0.0	0.0	0.6848
411	Mesocricetibacter_sp905373425----3300008486_13_dmid_cov4_799_sorted_md_classic_n314839	314839	0.0	1.0	0.0	0.0	0.4226
412	Neisseria_mucosa_A----GCF_007667125.1_dmid_cov4_88_sorted_md_classic_n309282	309282	0.0	1.0	0.0	0.0	0.8563
413	Peptoanaerobacter----3300011925_4_dmid_cov4_966_sorted_md_classic_n316979	316979	0.0	1.0	0.0	0.0	0.7734
414	Capnocytophaga----3300008505_5_dmid_cov4_976_sorted_md_classic_n317000	317000	0.0	1.0	0.0	0.0	0.7057
415	Gemella_morbillorum----GCA_015255285.1_dmid_cov4_171_sorted_md_classic_n318018	318018	0.0	1.0	0.0	0.0	0.8198
416	Aggregatibacter----3300006348_4_dmid_cov4_275_sorted_md_classic_n314190	314190	0.0	1.0	0.0	0.0	0.7758
417	Saccharimonadales----3300008271_49_dmid_cov4_267_sorted_md_classic_n315395	315395	0.0	1.0	0.0	0.0	0.6551
418	Porphyromonas_catoniae----3300008160_9_dmid_cov4_375_sorted_md_classic_n309395	309395	0.0	1.0	0.0	0.0	0.5476
419	Parvimonas_micra----GCA_905373815.1_dmid_cov4_779_sorted_md_classic_n318318	318318	0.0	1.0	0.0	0.0	0.5234
420	Aggregatibacter_segnis----GCF_000185305.1_dmid_cov4_451_sorted_md_classic_n315869	315869	0.0	1.0	0.0	0.0	0.5517
421	JABCPE02_sp013333875----3300007347_9_dmid_cov4_990_sorted_md_classic_n317010	317010	0.0	1.0	0.0	0.0	0.5621
422	Caudoviricetes_vOTU_08494529----IMGVR_UViG_2512047071_000003_dmid_cov4_414_sorted_md_classic_n317199	317199	0.0	1.0	0.0	0.0	0.3117
423	Capnocytophaga_sp905372595----3300008363_11_dmid_cov4_507_sorted_md_classic_n314903	314903	0.0	1.0	0.0	0.0	0.6151
424	Neisseria_elongata----GCF_003044725.1_dmid_cov4_917_sorted_md_classic_n309226	309226	0.0	1.0	0.0	0.0	0.7483
425	Peptidiphaga_gingivicola----3300014024_12_dmid_cov4_284_sorted_md_classic_n308329	308329	0.0	1.0	0.0	0.0	0.8304
426	Micrococcus_luteus----GCF_900163885.1_dmid_cov4_604_sorted_md_classic_n298922	298922	0.0	1.0	0.0	0.0	0.6039
427	Palsa_1315_sp005887945----GCA_005887945.1_dmid_cov4_960_sorted_md_classic_n312430	312430	0.0	1.0	0.0	0.0	0.8804
428	Selenomonas_sputigena----GCF_000208405.1_dmid_cov4_20_sorted_md_classic_n308339	308339	0.0	1.0	0.0	0.0	0.7746
429	Lachnoanaerobaculum_sp000209465----GCA_000209465.1_dmid_cov4_925_sorted_md_classic_n316277	316277	0.0	1.0	0.0	0.0	0.6187
430	Streptococcus_mitis_AZ----GCF_000146585.1_dmid_cov4_920_sorted_md_classic_n314421	314421	0.0	1.0	0.0	0.0	0.8426
431	Campylobacter_A_rectus----GCF_004803795.1_dmid_cov4_705_sorted_md_classic_n312646	312646	0.0	1.0	0.0	0.0	0.7886
432	Aggregatibacter_aphrophilus----GCF_003130125.1_dmid_cov4_399_sorted_md_classic_n315095	315095	0.0	1.0	0.0	0.0	0.595
433	Capnocytophaga----3300007500_13_dmid_cov4_144_sorted_md_classic_n315651	315651	0.0	1.0	0.0	0.0	0.5596
434	Corynebacterium----3300011925_6_dmid_cov4_581_sorted_md_classic_n305385	305385	0.0	1.0	0.0	0.0	0.3643
435	Nanosynbacter_sp905373315----3300006498_46_dmid_cov4_425_sorted_md_classic_n313434	313434	0.0	1.0	0.0	0.0	0.6219
436	Campylobacter_A_showae_A----3300007125_11_dhigh_cov4_71_sorted_md_classic_n272516	272516	0.0	0.0	1.0	0.0	0.8907
437	Lautropia_mirabilis----3300007121_16_dhigh_cov4_462_sorted_md_classic_n253583	253583	0.0	0.0	1.0	0.0	0.9003
438	Eikenella_exigua----GCF_001648505.1_dhigh_cov4_264_sorted_md_classic_n224918	224918	0.0	0.0	1.0	0.0	0.4386
439	Nanosynbacter----3300007500_39_dhigh_cov4_72_sorted_md_classic_n247452	247452	0.0	0.0	1.0	0.0	0.617
440	Palsa_1315_sp005887945----GCA_005887945.1_dhigh_cov4_865_sorted_md_classic_n252002	252002	0.0	0.0	1.0	0.0	0.3246
441	Streptococcus_cristatus_B----GCF_900478185.1_dhigh_cov4_74_sorted_md_classic_n281504	281504	0.0	0.0	1.0	0.0	0.5201
442	Corynebacterium----3300011925_6_dhigh_cov4_669_sorted_md_classic_n234160	234160	0.0	0.0	1.0	0.0	0.4589
443	Hornefia_nodata----GCA_000510425.1_dhigh_cov4_777_sorted_md_classic_n278939	278939	0.0	0.0	1.0	0.0	0.7738
444	Neisseria_elongata----GCF_001061435.1_dhigh_cov4_723_sorted_md_classic_n275253	275253	0.0	0.0	1.0	0.0	0.6044
445	Saccharimonas_sp013333625----3300007646_39_dhigh_cov4_382_sorted_md_classic_n249742	249742	0.0	0.0	1.0	0.0	0.5712
446	Aggregatibacter_aphrophilus----GCF_900478265.1_dhigh_cov4_497_sorted_md_classic_n283373	283373	0.0	0.0	1.0	0.0	0.8987
447	JABCPE02----3300007135_17_dhigh_cov4_896_sorted_md_classic_n296642	296642	0.0	0.0	1.0	0.0	0.5112
448	Saccharimonas_sp905372095----3300011974_41_dhigh_cov4_795_sorted_md_classic_n295965	295965	0.0	0.0	1.0	0.0	0.5073
449	Caudoviricetes_vOTU_01860831----IMGVR_UViG_3300008150_000003_dhigh_cov4_520_sorted_md_classic_n263856	263856	0.0	0.0	1.0	0.0	0.4759
450	Capnocytophaga_leadbetteri----3300008680_17_dhigh_cov4_744_sorted_md_classic_n282207	282207	0.0	0.0	1.0	0.0	1.0
451	Desulfomicrobium_orale----GCF_001553625.1_dhigh_cov4_426_sorted_md_classic_n224991	224991	0.0	0.0	1.0	0.0	0.4945
452	Lautropia_mirabilis----3300009381_5_dhigh_cov4_676_sorted_md_classic_n224686	224686	0.0	0.0	1.0	0.0	0.6515
453	Porphyromonas----3300006322_8_dhigh_cov4_712_sorted_md_classic_n257440	257440	0.0	0.0	1.0	0.0	0.6694
454	JABCPE02----3300007500_21_dhigh_cov4_998_sorted_md_classic_n285800	285800	0.0	0.0	1.0	0.0	0.7421
455	Caudoviricetes_vOTU_02822916----IMGVR_UViG_3300013744_000001_dhigh_cov4_927_sorted_md_classic_n281623	281623	0.0	0.0	1.0	0.0	0.5526
456	Porphyromonas----3300008159_22_dhigh_cov4_404_sorted_md_classic_n221903	221903	0.0	0.0	0.9999	0.0001	0.2622
457	Leptotrichia_A_sp905371725----3300007126_16_dhigh_cov4_661_sorted_md_classic_n294794	294794	0.0	0.0	0.9995	0.0005	0.5553
458	Caudoviricetes_vOTU_01861610----IMGVR_UViG_3300008159_000002_dhigh_cov4_188_sorted_md_classic_n305577	305577	0.0	0.0	0.9989	0.0011	0.2532
459	Lachnospiraceae----3300006253_18_dhigh_cov4_626_sorted_md_classic_n275614	275614	0.0	0.0	0.998	0.002	0.6623
460	Fusobacterium_hwasookii----GCF_001455145.1_dhigh_cov4_147_sorted_md_classic_n289465	289465	0.0	0.0	0.0	1.0	0.9492
461	Peptoanaerobacter_yurii----3300008650_8_dhigh_cov4_815_sorted_md_classic_n282941	282941	0.0	0.0	0.0001	0.9999	0.7621
462	Parvimonas_sp015257355----3300006328_11_dhigh_cov4_834_sorted_md_classic_n298487	298487	0.0	0.0	0.0001	0.9999	0.5883
463	JABCPE02_sp013333255----3300008153_9_dhigh_cov4_267_sorted_md_classic_n276819	276819	0.0	0.0	0.0005	0.9995	0.6419
464	Treponema_B_denticola----3300014786_19_dhigh_cov4_98_sorted_md_classic_n263115	263115	0.0	0.0	0.0009	0.9991	1.0
